,user_id,time,event
0,6987207545,10,True
1,7176439431,20,False
2,7769594645,20,False
3,8209398113,20,False
4,8879539722,20,False
5,8203449787,20,False
6,8339348468,20,False
7,8202541178,20,False
8,8281210591,20,False
9,8058251927,20,False
10,7166095527,19,True
11,7802387019,2,True
12,8566763492,20,False
13,8096017575,20,False
14,7203523426,20,False
15,8760097028,20,False
16,7019976262,20,False
17,8198574720,20,False
18,8008112119,10,True
19,8184650220,20,False
20,8374896372,20,False
21,7768353037,20,False
22,7517839645,20,False
23,7875019245,1,True
24,7210231416,20,False
25,7718522937,20,False
26,7482007758,7,True
27,7803952458,20,False
28,8929179369,20,False
29,8702851723,20,False
30,7762920928,20,False
31,7922634711,20,False
32,7238965107,16,True
33,8191756281,20,False
34,7886357167,6,True
35,7218000727,20,False
36,8194415522,20,False
37,8410165060,20,False
38,8940711388,20,False
39,7608321330,20,False
40,7362884541,20,False
41,7251753336,20,False
42,8146128376,20,False
43,7627374824,12,True
44,7174783530,19,True
45,8255945214,20,False
46,7305132154,20,False
47,7261549028,20,False
48,7529199647,8,True
49,8479810263,20,False
50,6882061229,20,False
51,8012260310,20,False
52,7492309685,15,True
53,6813628247,20,False
54,6837420243,16,True
55,7479935304,1,True
56,6862679750,11,True
57,7805613076,10,True
58,8750789762,20,False
59,8352947838,20,False
60,7186490089,20,False
61,7284827885,20,False
62,6847996404,20,False
63,8225730846,20,False
64,7977910076,20,False
65,6887155893,20,False
66,7598784775,20,False
67,8691186683,20,False
68,7255908506,20,False
69,7506092022,20,False
70,8215083281,20,False
71,8511626911,4,True
72,8244690220,20,False
73,8099235538,20,False
74,8133784710,15,True
75,6838355272,20,False
76,7392504139,20,False
77,8691139320,20,False
78,8931892875,20,False
79,8155911449,20,False
80,8891417821,20,False
81,6797161587,7,True
82,8132754023,20,False
83,6842058670,2,True
84,8002073795,20,False
85,8152955198,20,False
86,9075750235,20,False
87,8136981384,20,False
88,7966272041,20,False
89,9114799057,20,False
90,7572533562,20,False
91,8114504390,20,False
92,9114503569,20,False
93,7957011233,20,False
94,9110685175,20,False
95,9022753221,20,False
96,7246924321,20,False
97,7258473642,20,False
98,8953633133,20,False
99,7280101386,20,False
100,7542246113,14,True
101,7654915788,19,True
102,7724087022,20,False
103,7760414726,0,True
104,8347648156,20,False
105,8791620488,20,False
106,9195554355,20,False
107,8089461232,20,False
108,8320663183,20,False
109,7693385909,14,True
110,7308313967,20,False
111,8828452608,20,False
112,8038989209,20,False
113,8586827139,20,False
114,8530365225,14,True
115,8092398850,20,False
116,8115005071,20,False
117,8866341003,20,False
118,7986733883,20,False
119,8180779438,20,False
120,7841318050,20,False
121,8375448961,20,False
122,8946139129,1,True
123,6760979713,13,True
124,7902363168,20,False
125,7970380265,20,False
126,8179300830,20,False
127,8177855627,20,False
128,9000218542,20,False
129,8552435208,20,False
130,8094153250,20,False
131,8947200322,20,False
132,8835261260,20,False
133,7462415536,20,False
134,7438754118,20,False
135,7395310004,20,False
136,8174079201,20,False
137,7365310323,20,False
138,7991013340,20,False
139,9019271194,20,False
140,7668412333,20,False
141,7883464241,20,False
142,7586655451,20,False
143,8445539329,14,True
144,8125389124,20,False
145,7306922464,20,False
146,8097965478,4,True
147,8565805863,20,False
148,9024844740,20,False
149,7267702588,3,True
150,8024933727,20,False
151,9031739470,20,False
152,6865443529,20,False
153,8159957638,20,False
154,8889342574,20,False
155,6994950447,10,True
156,8095981819,20,False
157,8172983314,20,False
158,8315667584,20,False
159,7756927010,1,True
160,8495743213,20,False
161,7935716510,20,False
162,7541147442,20,False
163,8927579234,20,False
164,7768406039,20,False
165,8936619329,20,False
166,7516609101,20,False
167,8928415194,20,False
168,7860657710,20,False
169,8853571431,20,False
170,8929009732,20,False
171,7408374934,20,False
172,8903105742,20,False
173,8936674745,0,True
174,8192644653,20,False
175,8944832044,20,False
176,8186445658,20,False
177,8938080401,20,False
178,7392891534,19,True
179,7042453204,20,False
180,7426084311,20,False
181,8863990180,20,False
182,7563875994,16,True
183,8493268343,20,False
184,8652186898,20,False
185,7817739636,7,True
186,8660111950,20,False
187,7323070804,20,False
188,8676225882,20,False
189,8886712841,20,False
190,7237728747,20,False
191,6928076524,19,True
192,7523946325,20,False
193,8626541958,20,False
194,8599862994,20,False
195,7461128099,20,False
196,7607335438,20,False
197,8545948488,20,False
198,7608284744,20,False
199,8599765048,20,False
200,8909895938,20,False
201,7310692245,20,False
202,8093406594,20,False
203,9101215428,20,False
204,7531312880,5,True
205,9083685573,20,False
206,7256800136,20,False
207,9064951246,20,False
208,8094181292,20,False
209,8958943036,20,False
210,6902440348,20,False
211,7252431239,20,False
212,9037873288,20,False
213,9210592252,20,False
214,7486148640,5,True
215,9215224120,20,False
216,8946961064,20,False
217,8054603852,20,False
218,8658067411,20,False
219,7938481332,20,False
220,6867084583,6,True
221,9060525669,20,False
222,8861011119,20,False
223,8170557930,20,False
224,8936860565,20,False
225,7674795543,20,False
226,8955952150,20,False
227,9010759639,20,False
228,8824523805,20,False
229,8690676167,20,False
230,8066522703,20,False
231,8076463995,20,False
232,8996803817,20,False
233,9045792597,20,False
234,8114491142,20,False
235,8119195485,20,False
236,8565805158,20,False
237,9053320351,20,False
238,8954334084,20,False
239,8589333381,20,False
240,8565141237,20,False
241,7190585231,20,False
242,7590004372,20,False
243,7127397533,19,True
244,7926050721,20,False
245,7127938522,19,True
246,8431988138,20,False
247,7274389148,2,True
248,7581116912,20,False
249,8217145358,20,False
250,7492316615,20,False
251,6913945052,7,True
252,7534227120,20,False
253,7471001482,4,True
254,8209643542,1,True
255,8368447747,20,False
256,8292342644,20,False
257,7831107860,20,False
258,8407665664,20,False
259,8267414883,20,False
260,8118811006,20,False
261,8187089712,6,True
262,7580978483,9,True
263,8302089379,20,False
264,7211057683,14,True
265,7473050657,20,False
266,7257138900,20,False
267,7467807351,20,False
268,7996245163,20,False
269,7274152569,20,False
270,8283141536,10,True
271,8459282359,20,False
272,7929204530,20,False
273,6815968309,19,True
274,8200109538,20,False
275,6822366108,20,False
276,7732778895,20,False
277,7094637296,20,False
278,7125744394,20,False
279,8207282767,20,False
280,8299701669,20,False
281,8093097756,20,False
282,8222401558,20,False
283,8308910356,0,True
284,8298030943,20,False
285,8309869156,20,False
286,8259527537,20,False
287,8309564266,20,False
288,8308890979,20,False
289,8309516257,0,True
290,8459260437,20,False
291,8495730524,20,False
292,6921687012,20,False
293,7688342324,20,False
294,8475631597,20,False
295,8273373534,20,False
296,8515441717,20,False
297,8553789143,20,False
298,8466835392,20,False
299,8309109483,20,False
300,8310155769,20,False
301,8309574711,20,False
302,7547873150,20,False
303,6913159344,20,False
304,8202345771,20,False
305,8305084353,1,True
306,8307415861,20,False
307,8239806961,20,False
308,8313125760,20,False
309,8245209407,20,False
310,7516463287,20,False
311,8298913594,20,False
312,8307330407,20,False
313,8170511799,6,True
314,7431738234,20,False
315,8305872781,20,False
316,8309487645,20,False
317,8309691437,20,False
318,8309658013,0,True
319,6733304981,20,False
320,9044798049,20,False
321,8081874684,20,False
322,9070580945,20,False
323,7646851946,20,False
324,7262511559,20,False
325,7253437221,20,False
326,7277385496,20,False
327,7268473837,20,False
328,7267099395,20,False
329,7724544996,20,False
330,7273570327,20,False
331,7258199714,20,False
332,7262497579,0,True
333,7468697751,20,False
334,7262402316,20,False
335,7262600376,20,False
336,7262562695,20,False
337,7178469855,20,False
338,7262117051,20,False
339,7726999320,20,False
340,7263025203,13,True
341,7717257844,20,False
342,7461133566,12,True
343,7286437530,20,False
344,7512056113,20,False
345,7670203006,20,False
346,7593248561,20,False
347,7293467361,20,False
348,7316127383,20,False
349,6980537229,20,False
350,7102271808,20,False
351,7690609338,20,False
352,7624392779,20,False
353,6808088834,20,False
354,7285546946,20,False
355,7278607800,20,False
356,7112799107,20,False
357,7210283159,20,False
358,7272119349,20,False
359,7255025411,20,False
360,7252947639,20,False
361,7262429307,0,True
362,7199402169,20,False
363,7762893393,20,False
364,7158147820,20,False
365,7760440691,0,True
366,6863619701,4,True
367,6815975456,20,False
368,7321113222,20,False
369,7135789849,20,False
370,6805456510,20,False
371,7760597837,0,True
372,7771797407,20,False
373,7180455799,20,False
374,7166566989,20,False
375,7175318282,20,False
376,7165816093,20,False
377,7171566195,20,False
378,6887916632,20,False
379,7771403724,20,False
380,7262484274,20,False
381,7761797154,20,False
382,7194138089,20,False
383,7226067337,20,False
384,7261898231,11,True
385,7760522935,20,False
386,7760471180,20,False
387,7760106668,20,False
388,7760421211,0,True
389,7760454050,0,True
390,7760989227,0,True
391,7214627365,20,False
392,7760911054,20,False
393,6932791011,20,False
394,7761572528,20,False
395,6772368993,20,False
396,7069639012,20,False
397,6833868012,20,False
398,7099961254,18,True
399,7759267488,1,True
400,7643202927,20,False
401,7255144926,20,False
402,7255070680,20,False
403,6760600340,16,True
404,7472493366,20,False
405,7253077113,20,False
406,7480197561,20,False
407,7488548119,20,False
408,7552134956,20,False
409,7456294410,20,False
410,7436920944,20,False
411,7284816156,20,False
412,7443395697,20,False
413,7571104145,20,False
414,7418737510,20,False
415,7504127954,20,False
416,7613680836,20,False
417,7472481331,20,False
418,7445125244,20,False
419,6882852650,20,False
420,6832045628,20,False
421,6820150916,20,False
422,7194939745,20,False
423,7512882154,20,False
424,6788583471,20,False
425,7484480148,20,False
426,7554557112,20,False
427,6982528784,20,False
428,7390148325,20,False
429,7450075628,7,True
430,6897109710,20,False
431,7458191597,20,False
432,7499003958,20,False
433,6826046173,20,False
434,7479949422,20,False
435,7219840531,20,False
436,7471012630,20,False
437,7262352983,20,False
438,6849036994,20,False
439,7493323139,20,False
440,6856469925,20,False
441,6725588371,20,False
442,7434698605,20,False
443,6886339311,11,True
444,7360512263,20,False
445,7005106600,20,False
446,7328918898,20,False
447,7385753859,20,False
448,6850521246,20,False
449,6873114248,20,False
450,6834238686,20,False
451,7621291383,20,False
452,7636679901,20,False
453,7328522527,20,False
454,7306135065,20,False
455,6724033302,20,False
456,6995983411,20,False
457,6776817874,3,True
458,7332061669,3,True
459,7333049278,20,False
460,7364796540,20,False
461,7315858427,20,False
462,7360750150,20,False
463,6913454306,20,False
464,7421975489,20,False
465,6800519304,20,False
466,7423487529,20,False
467,7285063706,20,False
468,6844789010,20,False
469,6950987819,20,False
470,7257135731,20,False
471,6720503584,20,False
472,7201118113,20,False
473,7262471382,0,True
474,7204064468,20,False
475,7004527581,20,False
476,6751478624,20,False
477,7037276969,20,False
478,7065353923,20,False
479,7217447523,20,False
480,7760500433,0,True
481,7153758557,20,False
482,6812304130,4,True
483,7758913132,20,False
484,9011045626,8,True
485,7946321952,20,False
486,7279095075,8,True
487,9418480227,20,False
488,6788202823,20,False
489,7734526957,20,False
490,7956019881,20,False
491,7956477431,20,False
492,8244604703,4,True
493,7521006477,20,False
494,9593657581,20,False
495,7961806283,20,False
496,8220748192,10,True
497,7984704339,20,False
498,9494383853,20,False
499,7956537905,20,False
500,7956795011,20,False
501,7886761992,10,True
502,7935196546,20,False
503,7151164944,20,False
504,8300420102,15,True
505,7930427976,20,False
506,7445957436,9,True
507,7175421570,16,True
508,7340033476,20,False
509,7458093050,9,True
510,7270807031,3,True
511,8297995817,19,True
512,7504252225,20,False
513,6987178890,20,False
514,7874154862,20,False
515,7948241506,20,False
516,7900429631,20,False
517,7461187058,15,True
518,7934736066,20,False
519,8543135293,20,False
520,7435407232,3,True
521,7989892790,20,False
522,7994018644,20,False
523,8000196545,20,False
524,7556743251,20,False
525,9304972344,20,False
526,8549702836,20,False
527,7774989412,20,False
528,7538519713,9,True
529,7751476922,20,False
530,8073878903,20,False
531,7642422786,9,True
532,8061834318,20,False
533,8070338004,20,False
534,8298643414,20,False
535,7463551454,20,False
536,8482599544,20,False
537,8253915182,20,False
538,8230299575,14,True
539,7683548892,20,False
540,6754517965,17,True
541,8023745637,20,False
542,7931207437,7,True
543,9435761189,20,False
544,7760649331,0,True
545,7995954238,20,False
546,7257598128,13,True
547,6972310388,20,False
548,6868426572,20,False
549,9570172344,20,False
550,7885646861,20,False
551,9091830817,6,True
552,8015805461,20,False
553,6823119377,20,False
554,9305701433,3,True
555,8784105075,20,False
556,9245839961,20,False
557,7984677380,5,True
558,7641207111,12,True
559,7945044484,20,False
560,8047771984,20,False
561,7770773476,8,True
562,9185385282,20,False
563,9296582565,20,False
564,7907920742,20,False
565,7096789241,20,False
566,6933815238,20,False
567,7081179005,20,False
568,7037838345,20,False
569,7062349130,20,False
570,7369762325,20,False
571,7058951649,20,False
572,6978181680,20,False
573,6853765101,20,False
574,7838063754,20,False
575,7439790193,20,False
576,6799160855,20,False
577,7033264854,20,False
578,6892025995,20,False
579,6998617705,20,False
580,7290746172,20,False
581,7259379030,20,False
582,7006472606,20,False
583,7760490240,0,True
584,7769419316,20,False
585,7780231714,20,False
586,7121180199,20,False
587,7621397832,20,False
588,6835913332,20,False
589,7072871026,20,False
590,7644421317,20,False
591,7102293856,20,False
592,7103607341,20,False
593,7761694464,1,True
594,7028599355,5,True
595,7128204796,20,False
596,6784501390,20,False
597,7566874703,20,False
598,7112564495,20,False
599,6845035602,20,False
600,7160914217,20,False
601,7794381675,20,False
602,6997593538,20,False
603,6998537670,20,False
604,6818679047,20,False
605,6814161525,20,False
606,6737629935,20,False
607,6715237509,20,False
608,6807244955,20,False
609,6790787021,20,False
610,6769495552,20,False
611,6744430719,20,False
612,7339354982,20,False
613,7110139274,20,False
614,7031926161,20,False
615,6771926186,20,False
616,6738023945,20,False
617,7191471494,20,False
618,6760661811,20,False
619,9091150355,20,False
620,7533299289,20,False
621,6776807580,20,False
622,6836548254,20,False
623,6853942592,20,False
624,7557258905,20,False
625,6975872449,20,False
626,6721271926,20,False
627,6759600391,15,True
628,6953904254,20,False
629,6753473966,20,False
630,7080103828,20,False
631,6951609373,20,False
632,6941924130,20,False
633,6900791496,20,False
634,6813967855,20,False
635,6732400801,20,False
636,6818662745,3,True
637,6871256724,20,False
638,7387802512,9,True
639,6868555555,20,False
640,6817466092,20,False
641,6846672442,20,False
642,8401740903,19,True
643,7751754131,20,False
644,8894540179,20,False
645,8354654497,20,False
646,6778290314,20,False
647,8487462845,20,False
648,6731194729,20,False
649,8618978021,20,False
650,6843462056,20,False
651,8693854229,20,False
652,6843142248,20,False
653,6831857863,20,False
654,8487298607,20,False
655,8746463075,20,False
656,8814730824,20,False
657,8877225033,20,False
658,8880761266,20,False
659,6819543187,20,False
660,8880148149,20,False
661,6864233466,20,False
662,8596636871,20,False
663,6750804169,20,False
664,8555294526,20,False
665,6934142610,20,False
666,6895623979,20,False
667,6891702186,20,False
668,7163708560,14,True
669,8473382268,20,False
670,8191764434,20,False
671,6914226033,20,False
672,6802791857,20,False
673,6888367624,20,False
674,8281853114,20,False
675,8487840867,20,False
676,6871117922,20,False
677,8501053436,20,False
678,8529234736,1,True
679,6843385552,20,False
680,8551469071,20,False
681,6807769255,20,False
682,6734977897,20,False
683,6772149900,20,False
684,8463089964,20,False
685,7405273425,13,True
686,9016235175,20,False
687,9772612783,20,False
688,7642622634,8,True
689,7656849703,19,True
690,8535306085,20,False
691,9648432837,20,False
692,9287523010,20,False
693,9119728130,20,False
694,9033663208,20,False
695,8264963416,20,False
696,9575589118,20,False
697,9142158703,20,False
698,9341724077,20,False
699,9132361130,20,False
700,9434630983,20,False
701,9170000683,13,True
702,6900502536,20,False
703,6911042050,10,True
704,8942139056,20,False
705,6775709072,20,False
706,8488406440,20,False
707,6774133528,20,False
708,8909547192,20,False
709,6735895985,20,False
710,9000987478,20,False
711,6769494516,20,False
712,9697539489,20,False
713,6720418452,20,False
714,8599753111,20,False
715,6949855249,20,False
716,8473154910,20,False
717,9031505264,20,False
718,8307414245,13,True
719,9034053470,20,False
720,9811609782,20,False
721,8988991545,20,False
722,9015469225,20,False
723,6857665677,20,False
724,6847829403,20,False
725,7089873359,20,False
726,6718600206,8,True
727,8219746018,20,False
728,8225248470,20,False
729,7018653075,20,False
730,7028145389,20,False
731,7089760188,20,False
732,7037527145,20,False
733,6888662051,20,False
734,7085578685,20,False
735,7082405141,20,False
736,7022563243,20,False
737,7023035727,20,False
738,6886589001,20,False
739,7174356953,13,True
740,6820216336,20,False
741,7057290657,20,False
742,7104764390,20,False
743,6783052560,20,False
744,8104177359,20,False
745,7085475318,20,False
746,8170134244,20,False
747,8177416604,20,False
748,7159058583,20,False
749,7158973329,20,False
750,7155764543,20,False
751,8281380823,20,False
752,7114648330,20,False
753,7488669836,20,False
754,7135552703,20,False
755,7083909106,20,False
756,7108234988,20,False
757,6894292381,20,False
758,7112368024,20,False
759,6863231524,20,False
760,7094607712,20,False
761,8294623609,20,False
762,6980260282,20,False
763,7021888830,20,False
764,6949458927,20,False
765,6998825615,20,False
766,6806500066,20,False
767,6988813413,20,False
768,7386988604,19,True
769,6889187076,20,False
770,8417366309,20,False
771,8368421405,20,False
772,6989356833,20,False
773,8445584341,20,False
774,6972972811,20,False
775,7825525856,20,False
776,8447395226,20,False
777,6980228748,20,False
778,6975978388,20,False
779,6966142101,20,False
780,8435117853,20,False
781,6907180243,20,False
782,8376154551,20,False
783,8373383383,20,False
784,8193061860,20,False
785,6757166621,20,False
786,6847204393,20,False
787,7070274178,20,False
788,7064282664,20,False
789,7041308330,20,False
790,7046512334,20,False
791,6834596054,20,False
792,7010803115,20,False
793,6754450582,14,True
794,8306465336,20,False
795,8306420218,20,False
796,8314827878,20,False
797,8311910820,20,False
798,6895309927,20,False
799,9137238097,20,False
800,6904865059,20,False
801,8099813810,20,False
802,9183304154,20,False
803,6857214359,17,True
804,8566143787,20,False
805,8543384524,20,False
806,7033679150,19,True
807,7183929325,20,False
808,8415617727,20,False
809,8646164744,20,False
810,6878844249,20,False
811,8429680700,20,False
812,8916044847,20,False
813,8307782492,15,True
814,7830084372,20,False
815,7881882172,20,False
816,8095920753,20,False
817,7751578279,20,False
818,6784595864,10,True
819,7926012166,12,True
820,7357590831,20,False
821,7261877288,20,False
822,8658777835,20,False
823,8416963300,20,False
824,8012404846,20,False
825,8310678111,20,False
826,8561946855,20,False
827,8014302199,20,False
828,8609165478,20,False
829,7961362347,20,False
830,7497184285,13,True
831,7794788780,20,False
832,7593383696,20,False
833,8308560453,20,False
834,8176158220,20,False
835,8310918598,20,False
836,8735156241,20,False
837,8810061966,20,False
838,8312374267,1,True
839,8258970093,20,False
840,6892878602,20,False
841,6932025914,20,False
842,6943658329,20,False
843,7498230280,17,True
844,7440361428,20,False
845,7769992481,20,False
846,8234359076,20,False
847,7421560490,20,False
848,7198745631,20,False
849,7944788860,20,False
850,7011056635,16,True
851,7485615167,20,False
852,7990788767,20,False
853,8312022692,20,False
854,7900460452,18,True
855,8100575328,20,False
856,8302786508,20,False
857,7047594534,20,False
858,6972809727,20,False
859,7972305096,20,False
860,7525531351,11,True
861,7590529577,20,False
862,7760439796,20,False
863,7098683473,20,False
864,6874950171,20,False
865,8310904063,20,False
866,7907567446,20,False
867,8307921740,13,True
868,6913783464,20,False
869,8147164632,20,False
870,7771840097,20,False
871,7252314420,3,True
872,7421659320,14,True
873,8320766397,20,False
874,7173636813,20,False
875,7428451024,20,False
876,7225239847,20,False
877,7271154870,20,False
878,7011947310,20,False
879,7035326480,20,False
880,9102469578,9,True
881,7940686391,20,False
882,7336442098,10,True
883,9623056649,20,False
884,7871869423,14,True
885,9645749691,20,False
886,6905447961,20,False
887,7375839985,19,True
888,7762164713,19,True
889,9578611286,20,False
890,9576180225,0,True
891,7939690444,2,True
892,7319791246,13,True
893,8486802789,10,True
894,9575687146,20,False
895,9046730883,20,False
896,9575758745,20,False
897,8253718476,20,False
898,9553277770,20,False
899,9589105871,20,False
900,8919622764,20,False
901,8529939453,20,False
902,7565912288,4,True
903,8485306604,20,False
904,7696600472,16,True
905,7248375018,20,False
906,8922290002,20,False
907,9593656508,20,False
908,7031886281,1,True
909,7221934421,6,True
910,9660916301,20,False
911,9390299711,20,False
912,9385823506,20,False
913,9438459642,20,False
914,7767849127,20,False
915,9040232030,20,False
916,9307768698,20,False
917,9496540521,20,False
918,8875872205,20,False
919,8198084167,20,False
920,8569765275,20,False
921,6753228782,20,False
922,7702449754,20,False
923,7555186388,1,True
924,7253350455,20,False
925,7805555678,20,False
926,7815432046,20,False
927,7497408526,15,True
928,7741418529,20,False
929,7401270044,20,False
930,6983394114,20,False
931,7361095631,20,False
932,7928463837,20,False
933,8050750465,20,False
934,7071104942,20,False
935,7508258929,20,False
936,7257609352,1,True
937,7472557199,20,False
938,6930508833,8,True
939,7472517116,20,False
940,6925908408,20,False
941,6876602283,20,False
942,7037567975,20,False
943,9469770857,20,False
944,6990362287,20,False
945,7080476870,20,False
946,7026293152,20,False
947,7100807578,20,False
948,6847810294,19,True
949,7256401608,5,True
950,6731344022,20,False
951,7199344779,20,False
952,7207218949,20,False
953,9274944273,20,False
954,6862977862,20,False
955,8004261124,20,False
956,6892819828,20,False
957,6898016770,19,True
958,7472662496,20,False
959,7781665951,20,False
960,7484651304,20,False
961,7668900919,20,False
962,7475808629,5,True
963,7164920183,7,True
964,6856376149,20,False
965,7613735085,20,False
966,6868112482,20,False
967,7839157800,20,False
968,7561871299,20,False
969,6861744012,14,True
970,7005429428,20,False
971,6922133052,16,True
972,6831097335,0,True
973,7606567961,20,False
974,7322806260,13,True
975,6846398506,20,False
976,6924393482,20,False
977,6873100666,20,False
978,7674399238,20,False
979,7647622950,20,False
980,6951244393,20,False
981,7258032794,20,False
982,7568837766,20,False
983,6981026331,20,False
984,6814426769,20,False
985,7617176874,20,False
986,7075842683,20,False
987,6723436205,6,True
988,6781031120,15,True
989,7046158494,20,False
990,7008827273,20,False
991,7564148486,20,False
992,6831175429,20,False
993,6925847813,20,False
994,7073916068,20,False
995,7089413846,20,False
996,7273375646,20,False
997,7803201241,20,False
998,7800549902,20,False
999,7287493747,20,False
1000,9044629913,20,False
1001,7258513007,20,False
1002,9494381579,20,False
1003,6930694440,20,False
1004,7736955218,20,False
1005,7516803514,20,False
1006,7056073100,20,False
1007,7031714198,20,False
1008,7091812219,20,False
1009,9384394450,20,False
1010,7515254717,20,False
1011,7006829671,7,True
1012,9504595506,20,False
1013,9548304725,20,False
1014,9570165239,20,False
1015,7701709734,20,False
1016,6729069062,20,False
1017,7714064052,20,False
1018,6780488576,20,False
1019,6759074263,20,False
1020,7209396784,20,False
1021,6816927571,20,False
1022,6877555894,20,False
1023,7180523758,20,False
1024,6746450367,10,True
1025,7395779978,20,False
1026,7452427621,20,False
1027,7213614147,20,False
1028,7078252317,20,False
1029,7590519617,20,False
1030,7084571810,20,False
1031,7305981619,20,False
1032,7071822897,13,True
1033,7480903028,20,False
1034,7337023461,20,False
1035,7723745080,20,False
1036,6925400953,20,False
1037,7700735638,20,False
1038,7727007851,20,False
1039,7085955040,20,False
1040,7367252571,20,False
1041,7409032929,20,False
1042,6990691550,20,False
1043,7325974468,20,False
1044,7318443557,20,False
1045,6725360518,20,False
1046,7669361304,2,True
1047,7764762489,20,False
1048,7139270737,13,True
1049,7301024110,20,False
1050,7283337643,20,False
1051,6939207947,20,False
1052,7274203863,20,False
1053,7275316963,20,False
1054,7213287160,20,False
1055,7083600120,20,False
1056,7495237711,20,False
1057,7181693512,20,False
1058,6976401727,14,True
1059,7248498784,20,False
1060,7030978624,20,False
1061,7164313475,20,False
1062,7481244519,20,False
1063,7152322910,20,False
1064,7607603315,20,False
1065,7180064776,20,False
1066,6981393135,20,False
1067,7190940466,20,False
1068,7141656617,20,False
1069,7546369213,20,False
1070,7425824140,20,False
1071,7254095340,20,False
1072,7283299893,20,False
1073,6981464902,20,False
1074,7741971552,20,False
1075,7156682166,20,False
1076,6990990788,17,True
1077,7526172702,20,False
1078,7519054239,20,False
1079,7511335004,20,False
1080,7472951135,20,False
1081,7265465648,1,True
1082,7442469330,20,False
1083,7098936855,20,False
1084,7433435645,20,False
1085,7027650581,20,False
1086,6881533398,20,False
1087,7220119767,20,False
1088,6856578179,20,False
1089,7242757849,20,False
1090,7815576950,20,False
1091,7263025032,6,True
1092,7932662852,20,False
1093,7323837644,20,False
1094,7990788438,20,False
1095,9432031627,20,False
1096,7336146163,20,False
1097,7008982290,20,False
1098,7195539497,20,False
1099,9287156340,20,False
1100,7197066303,20,False
1101,7693864497,20,False
1102,7922868553,20,False
1103,7965400201,20,False
1104,7554404663,6,True
1105,8081160823,20,False
1106,7922823870,20,False
1107,7921206713,20,False
1108,8080547076,20,False
1109,9141137483,20,False
1110,7257615600,20,False
1111,7242759245,20,False
1112,7610601801,20,False
1113,8600282214,13,True
1114,7145630534,20,False
1115,7320824174,20,False
1116,7905659336,20,False
1117,7928343789,20,False
1118,9319353474,20,False
1119,7184759030,20,False
1120,7060844292,20,False
1121,7974863247,20,False
1122,7961808342,20,False
1123,8017718610,20,False
1124,7268926824,20,False
1125,7413253837,20,False
1126,7174211588,6,True
1127,7953124181,20,False
1128,7491299993,4,True
1129,7211409491,20,False
1130,7278037979,20,False
1131,7293470601,20,False
1132,7303786919,20,False
1133,6976383387,20,False
1134,8013005384,20,False
1135,7983297241,20,False
1136,6799405765,20,False
1137,7315565281,20,False
1138,7878391050,20,False
1139,7887988155,20,False
1140,6894918834,9,True
1141,7825965300,20,False
1142,7784135662,20,False
1143,7129769083,10,True
1144,6940126914,20,False
1145,7388644866,20,False
1146,9475273164,20,False
1147,6901736813,20,False
1148,7466545624,20,False
1149,6944995719,13,True
1150,6782020891,20,False
1151,7266067889,20,False
1152,8057829457,20,False
1153,6911834897,20,False
1154,7448454571,20,False
1155,7103444384,20,False
1156,7851067241,20,False
1157,9204049335,20,False
1158,8007886732,20,False
1159,7804447096,20,False
1160,9188500566,20,False
1161,7271608472,20,False
1162,7819744972,20,False
1163,7466293719,20,False
1164,7221786102,20,False
1165,7993222693,20,False
1166,7238450375,20,False
1167,7103258999,20,False
1168,7427554960,20,False
1169,7355749988,20,False
1170,7163002780,20,False
1171,7401943600,20,False
1172,7573416892,15,True
1173,9428254819,20,False
1174,9364047778,20,False
1175,7330945743,20,False
1176,7882811201,20,False
1177,7972285980,20,False
1178,9089038731,20,False
1179,7973637919,20,False
1180,7426202192,16,True
